timestamp,u1_top_tray_temp,u2_top_temp,u3_reflux_flow,u4_feed_flow,u5_6th_tray_temp,u6_bottom_temp,u7_pressure,y_butane_content
2023-02-08 10:00:00,70.331,64.473,1.5825,2.9289,85.89,95.249,322.08,0.7388
2023-02-08 11:00:00,69.552,64.4,1.5363,2.898,83.723,95.487,321.36,0.6668
2023-02-08 12:00:00,70.956,62.798,1.365,3.0782,84.039,96.968,321.11,0.648
2023-02-08 13:00:00,68.669,64.721,1.4682,3.0039,82.808,96.609,316.69,0.6906
2023-02-08 14:00:00,69.329,64.089,1.6374,3.1115,83.168,93.925,315.3,0.7198
2023-02-08 15:00:00,69.966,64.82,1.6045,2.908,83.488,93.645,317.7,0.6462
2023-02-08 16:00:00,70.805,64.101,1.7253,2.8087,82.926,94.286,316.92,0.6531
2023-02-08 17:00:00,69.39,64.502,1.6683,2.9647,83.892,94.592,315.58,0.7
2023-02-08 18:00:00,68.888,64.001,1.5533,2.9438,83.731,93.582,313.97,0.7502
2023-02-08 19:00:00,70.728,64.562,1.5936,3.0341,86.282,95.605,316.63,0.6987
2023-02-08 20:00:00,67.957,63.932,1.7077,2.9756,83.041,94.524,315.55,0.8784
2023-02-08 21:00:00,67.25,63.447,1.4909,3.1501,84.524,94.427,318.11,0.7951
2023-02-08 22:00:00,69.256,65.057,1.9152,3.0363,84.781,92.084,317.9,0.7379
2023-02-08 23:00:00,68.399,64.042,1.818,3.0992,83.437,95.086,318.84,0.7336
2023-02-09 00:00:00,67.881,63.776,1.9227,3.1109,85.486,89.747,312.8,0.8972
2023-02-09 01:00:00,69.165,62.439,1.6681,3.1266,84.418,94.349,316.83,0.7693
2023-02-09 02:00:00,68.695,62.39,1.9766,3.1119,82.248,94.338,313.88,0.8308
2023-02-09 03:00:00,67.953,63.459,2.1008,3.1881,85.858,92.427,312.54,0.933
2023-02-09 04:00:00,67.286,63.321,1.7705,3.0437,84.053,94.518,314.42,0.7325
2023-02-09 05:00:00,68.917,62.756,2.0039,3.3197,84.286,92.662,318.07,0.8646
2023-02-09 06:00:00,68.65,63.255,1.9501,3.1362,86.36,92.715,314.38,0.8282
2023-02-09 07:00:00,67.964,64.24,1.8176,3.0201,85.392,92.973,319.15,0.8652
2023-02-09 08:00:00,69.437,63.59,2.0421,3.2131,86.961,96.581,316.55,0.7283
2023-02-09 09:00:00,67.023,62.282,2.0955,3.1015,87.465,94.101,314.14,1.0191
2023-02-09 10:00:00,66.58,62.983,1.9697,3.2966,85.612,93.189,317.98,0.9938
2023-02-09 11:00:00,67.173,62.481,2.1623,3.4949,87.386,91.023,316.16,1.0124
2023-02-09 12:00:00,67.618,62.759,1.8931,3.1482,85.879,92.339,312.69,0.9562
2023-02-09 13:00:00,67.781,62.729,1.9224,3.2952,89.367,91.046,319.65,0.9235
2023-02-09 14:00:00,67.328,62.675,2.0956,3.0571,86.351,93.133,315.65,0.9153
2023-02-09 15:00:00,67.741,62.125,2.0923,3.3344,88.447,92.216,315.05,1.0047
2023-02-09 16:00:00,66.401,62.911,2.0238,3.1854,88.454,90.551,312.88,0.9838
2023-02-09 17:00:00,68.503,62.608,2.1798,3.2282,88.082,92.108,317.99,1.0025
2023-02-09 18:00:00,67.231,60.952,2.1531,3.182,87.206,90.896,316.37,1.0277
2023-02-09 19:00:00,68.144,64.445,2.1847,3.4125,87.986,92.205,316.7,0.9128
2023-02-09 20:00:00,67.482,63.778,2.0831,3.4555,85.993,90.909,313.91,1.034
2023-02-09 21:00:00,67.534,62.763,2.15,3.3468,88.817,92.089,317.33,0.9415
2023-02-09 22:00:00,67.589,63.053,2.0373,3.249,89.161,93.065,317.59,0.9571
2023-02-09 23:00:00,67.46,62.236,2.2773,3.5516,89.127,92.066,313.73,1.0546
2023-02-10 00:00:00,67.589,64.262,1.9786,3.2782,85.911,91.682,311.95,0.9491
2023-02-10 01:00:00,68.116,64.425,2.2563,3.1156,87.988,92.518,317.04,0.8898
2023-02-10 02:00:00,67.191,63.231,2.0333,3.436,88.752,93.233,311.77,0.932
2023-02-10 03:00:00,67.586,63.865,1.8746,3.2536,90.086,90.97,316.2,0.9474
2023-02-10 04:00:00,66.937,63.301,2.1296,3.5092,90.269,92.839,314.83,1.0672
2023-02-10 05:00:00,68.154,62.275,1.9847,3.3484,89.944,94.312,319.14,0.9371
2023-02-10 06:00:00,66.459,62.957,2.0351,3.4693,91.004,93.453,315.25,1.028
2023-02-10 07:00:00,68.443,63.374,2.0492,3.5669,89.344,92.898,319.16,0.8988
2023-02-10 08:00:00,66.976,63.003,1.9364,3.2547,91.305,93.778,315.27,1.035
2023-02-10 09:00:00,65.874,63.21,1.8184,3.3321,91.31,93.666,319.23,1.0493
2023-02-10 10:00:00,67.136,63.343,1.9497,3.3902,91.35,94.197,322.06,0.9359
2023-02-10 11:00:00,66.507,63.397,1.8262,3.5823,90.872,90.732,314.43,0.9849
2023-02-10 12:00:00,67.748,63.539,1.8686,3.3164,93.216,91.497,318.02,0.8961
2023-02-10 13:00:00,66.58,62.81,1.5585,3.3209,91.866,94.983,324.37,0.9657
2023-02-10 14:00:00,66.776,63.104,1.7926,3.4456,90.37,91.885,317.88,1.0614
2023-02-10 15:00:00,65.657,62.761,1.6585,3.3141,91.811,94.536,318.08,1.1248
2023-02-10 16:00:00,66.846,64.401,1.8627,3.396,92.459,93.735,320.13,1.0195
2023-02-10 17:00:00,65.311,62.301,1.7355,3.1852,91.067,93.08,318.49,1.1384
2023-02-10 18:00:00,66.03,64.642,1.674,3.63,92.985,95.018,314.36,0.979
2023-02-10 19:00:00,67.956,64.867,1.6766,3.1947,92.269,95.018,321.7,0.9429
2023-02-10 20:00:00,68.031,63.748,1.5073,3.3093,89.324,97.697,314.11,0.8748
2023-02-10 21:00:00,67.8,62.202,1.7502,3.3349,92.271,94.342,318.34,1.0914
2023-02-10 22:00:00,66.748,63.837,1.7693,3.5586,91.525,97.231,322.66,0.9568
2023-02-10 23:00:00,67.548,64.112,1.5935,3.1599,92.582,96.024,319.02,1.0031
2023-02-11 00:00:00,67.652,63.518,1.6992,3.5461,93.038,94.917,318.45,1.0097
2023-02-11 01:00:00,66.799,63.934,1.4712,3.3877,92.212,97.028,322.66,0.9922
2023-02-11 02:00:00,69.004,65.437,1.4384,3.3352,93.815,96.939,318.61,0.7214
2023-02-11 03:00:00,68.581,64.902,1.5143,3.155,91.763,96.466,317.97,0.9021
2023-02-11 04:00:00,67.783,63.862,1.5481,3.3294,92.611,96.983,322.01,0.9214
2023-02-11 05:00:00,68.065,63.464,1.4617,3.1614,92.763,96.079,321.16,0.9161
2023-02-11 06:00:00,68.296,64.426,1.5538,3.3874,91.714,95.999,318.8,0.8179
2023-02-11 07:00:00,66.585,64.58,1.5318,3.106,92.611,98.278,323.8,0.9552
2023-02-11 08:00:00,68.112,65.151,1.4047,3.1959,91.023,97.217,323.67,0.8637
2023-02-11 09:00:00,67.858,64.503,1.5621,3.1297,91.125,97.621,321.92,0.8345
2023-02-11 10:00:00,67.699,65.311,1.6044,3.0648,90.048,98.304,322.4,0.7984
2023-02-11 11:00:00,68.373,66.382,1.5453,3.2592,91.651,98.498,324.61,0.841
2023-02-11 12:00:00,70.136,65.673,1.6555,3.2217,91.627,96.506,326.72,0.8373
2023-02-11 13:00:00,69.313,65.143,1.4325,3.2898,92.441,100.245,323.35,0.8016
2023-02-11 14:00:00,68.447,65.123,1.617,2.9187,91.88,98.936,326.01,0.9234
2023-02-11 15:00:00,69.467,65.076,1.4708,3.2478,90.555,98.717,326.1,0.7957
2023-02-11 16:00:00,70.235,66.225,1.4958,3.4089,89.422,99.739,327.2,0.7082
2023-02-11 17:00:00,69.963,65.033,1.5648,3.0427,91.037,99.681,325.41,0.7383
2023-02-11 18:00:00,69.38,65.576,1.5558,3.3133,91.619,100.56,323.35,0.704
2023-02-11 19:00:00,68.925,65.652,1.6184,3.0438,91.057,100.447,324.78,0.9023
2023-02-11 20:00:00,70.111,65.335,1.676,2.9007,91.242,100.861,327.11,0.8293
2023-02-11 21:00:00,69.979,64.796,1.8061,3.0193,89.633,101.858,331.11,0.7117
2023-02-11 22:00:00,70.492,66.051,1.7158,3.173,89.165,101.418,325.66,0.7179
2023-02-11 23:00:00,70.396,65.85,1.6153,2.9386,88.676,100.223,329.19,0.7299
2023-02-12 00:00:00,70.84,66.309,1.914,2.9597,89.228,99.127,326.67,0.7219
2023-02-12 01:00:00,69.684,65.65,1.7424,3.0962,89.003,102.903,328.07,0.7301
2023-02-12 02:00:00,71.278,66.942,1.8462,3.0194,89.114,100.568,331.88,0.7015
2023-02-12 03:00:00,70.494,65.536,1.9223,3.084,88.539,100.396,330.3,0.8018
2023-02-12 04:00:00,72.107,67.408,1.9226,3.038,88.327,98.879,325.58,0.6668
2023-02-12 05:00:00,70.006,65.045,2.0362,3.0635,87.412,101.696,327.54,0.7751
2023-02-12 06:00:00,72.056,66.63,1.9979,2.9513,89.092,101.56,332.4,0.6552
2023-02-12 07:00:00,70.935,66.713,1.8859,3.0291,87.931,99.499,329.89,0.7644
2023-02-12 08:00:00,70.363,65.877,2.2107,2.8889,87.446,102.151,326.95,0.7771
2023-02-12 09:00:00,70.604,66.782,2.0316,3.1546,86.608,100.999,328.04,0.7135
2023-02-12 10:00:00,70.84,67.429,2.0151,2.9246,85.759,105.22,332.12,0.6301
2023-02-12 11:00:00,71.539,65.029,2.1421,3.1377,88.458,101.05,333.11,0.7676
2023-02-12 12:00:00,71.72,66.977,2.0848,2.9766,87.428,101.282,330.92,0.6487
2023-02-12 13:00:00,70.943,64.923,2.1118,3.032,84.833,100.76,337.32,0.804
2023-02-12 14:00:00,71.481,66.032,2.3311,2.9524,87.264,103.597,333.43,0.6498
2023-02-12 15:00:00,73.31,67.886,2.0623,2.8947,87.249,101.482,331.0,0.5547
2023-02-12 16:00:00,73.072,66.374,2.0637,2.8129,86.186,101.044,329.81,0.661
2023-02-12 17:00:00,72.131,65.992,2.1105,2.902,87.627,102.917,329.63,0.6193
2023-02-12 18:00:00,71.901,66.705,2.2072,2.9969,85.933,100.205,333.13,0.6144
2023-02-12 19:00:00,72.053,68.319,1.9482,3.069,83.968,102.804,331.28,0.577
2023-02-12 20:00:00,72.531,65.615,1.8989,3.1733,85.768,104.29,336.89,0.5475
2023-02-12 21:00:00,71.303,66.183,2.0311,3.0077,85.481,102.684,336.57,0.6353
2023-02-12 22:00:00,71.993,67.987,1.9185,2.9651,84.402,102.74,334.67,0.6376
2023-02-12 23:00:00,70.939,68.256,2.0294,2.908,85.558,102.996,330.32,0.6402
2023-02-13 00:00:00,72.665,66.898,2.1101,3.1495,82.963,104.033,331.76,0.6478
2023-02-13 01:00:00,72.932,66.114,1.9567,3.2692,85.766,103.319,336.75,0.5609
2023-02-13 02:00:00,72.092,68.457,1.8871,3.2668,83.599,102.245,332.36,0.5727
2023-02-13 03:00:00,73.799,68.112,2.0191,3.212,83.379,102.766,336.72,0.538
2023-02-13 04:00:00,71.617,67.475,2.0791,3.2158,84.244,100.348,335.23,0.6164
2023-02-13 05:00:00,71.481,66.431,1.8026,3.3555,84.763,102.41,334.31,0.7248
2023-02-13 06:00:00,72.882,66.963,2.032,3.2044,84.394,99.986,332.54,0.6626
2023-02-13 07:00:00,73.587,66.88,2.0085,3.2551,83.334,100.7,334.17,0.5112
2023-02-13 08:00:00,74.14,67.216,1.998,3.1521,83.543,97.046,334.98,0.6042
2023-02-13 09:00:00,72.465,67.989,1.9995,3.0402,82.812,101.444,337.18,0.6252
2023-02-13 10:00:00,73.73,67.575,2.0723,3.1347,83.781,99.946,332.47,0.557
2023-02-13 11:00:00,72.867,66.189,1.7905,3.2286,85.191,102.081,334.1,0.563
2023-02-13 12:00:00,72.787,67.888,1.811,3.2499,83.996,100.991,334.93,0.6103
2023-02-13 13:00:00,73.655,67.122,1.7322,3.4864,84.948,101.785,336.53,0.6827
2023-02-13 14:00:00,73.488,67.359,1.7481,3.2775,85.617,98.749,332.65,0.5978
2023-02-13 15:00:00,71.72,67.878,1.8756,3.4214,83.394,101.335,331.66,0.7162
2023-02-13 16:00:00,74.173,66.044,1.5629,3.2395,83.871,102.545,336.67,0.5255
2023-02-13 17:00:00,74.102,66.765,1.5871,3.2657,86.51,100.618,331.2,0.5967
2023-02-13 18:00:00,72.5,66.383,1.7877,3.1546,85.767,100.464,338.21,0.7267
2023-02-13 19:00:00,73.315,65.621,1.7299,3.2355,82.406,99.464,334.61,0.6519
2023-02-13 20:00:00,73.387,66.921,1.5709,3.3978,84.749,98.365,331.11,0.6123
2023-02-13 21:00:00,73.19,68.395,1.6733,3.3449,84.411,99.835,333.75,0.6191
2023-02-13 22:00:00,72.526,65.305,1.6043,3.4659,85.417,96.683,335.87,0.8429
2023-02-13 23:00:00,72.41,66.524,1.7043,3.3826,83.795,97.891,333.55,0.7113
2023-02-14 00:00:00,72.904,66.946,1.5476,3.326,83.807,95.921,334.87,0.6538
2023-02-14 01:00:00,73.836,66.533,1.6307,3.6328,84.112,97.096,336.61,0.6309
2023-02-14 02:00:00,73.302,66.315,1.7823,3.3697,84.361,98.631,334.18,0.7939
2023-02-14 03:00:00,72.535,65.431,1.57,3.5257,86.029,98.237,332.26,0.7374
2023-02-14 04:00:00,73.41,66.446,1.5095,3.3424,83.982,97.429,333.76,0.6273
2023-02-14 05:00:00,70.471,65.696,1.5734,3.4792,84.754,97.367,337.95,0.7681
2023-02-14 06:00:00,73.622,64.632,1.4635,3.5082,83.635,94.475,338.51,0.6447
2023-02-14 07:00:00,71.261,66.94,1.7399,3.4238,86.882,96.225,329.13,0.8064
2023-02-14 08:00:00,72.308,66.711,1.5226,3.1172,87.349,95.606,336.78,0.7939
2023-02-14 09:00:00,71.644,66.012,1.4829,3.4022,85.774,95.418,334.54,0.7728
2023-02-14 10:00:00,71.443,66.07,1.4345,3.547,85.994,96.839,336.07,0.7809
2023-02-14 11:00:00,73.342,66.595,1.6378,3.4611,87.012,94.728,332.23,0.6668
2023-02-14 12:00:00,71.971,65.931,1.6269,3.4489,88.332,94.849,329.02,0.8203
2023-02-14 13:00:00,72.551,66.338,1.5045,3.1855,87.36,92.714,334.73,0.8221
2023-02-14 14:00:00,72.162,65.426,1.6278,3.3017,86.346,94.839,330.74,0.7848
2023-02-14 15:00:00,72.503,66.481,1.437,3.4327,85.538,93.605,329.43,0.8433
2023-02-14 16:00:00,72.102,65.715,1.6257,3.427,86.299,94.924,329.41,0.7607
2023-02-14 17:00:00,70.93,65.554,1.6732,3.5171,87.815,93.39,334.0,0.9117
2023-02-14 18:00:00,72.667,64.456,1.8207,3.3469,87.223,94.573,332.64,0.8878
2023-02-14 19:00:00,71.386,65.472,1.5961,3.4051,88.367,94.064,334.03,0.8718
2023-02-14 20:00:00,70.445,64.614,1.5696,3.3499,87.754,96.246,333.52,0.9034
2023-02-14 21:00:00,71.254,64.675,1.6328,3.2204,87.406,94.545,330.56,0.8252
2023-02-14 22:00:00,72.701,64.476,1.6142,3.0584,87.481,91.339,331.2,0.9483
2023-02-14 23:00:00,72.082,64.226,1.9075,3.3706,90.699,91.924,329.85,0.9371
2023-02-15 00:00:00,71.023,66.385,1.9549,3.3289,90.16,93.485,330.35,0.9375
2023-02-15 01:00:00,70.92,65.755,1.8582,3.2226,91.284,92.056,328.2,0.9891
2023-02-15 02:00:00,70.839,66.093,1.9742,3.0909,90.169,89.264,331.33,0.9558
2023-02-15 03:00:00,72.652,63.819,1.891,3.3487,89.292,94.744,332.78,0.8835
2023-02-15 04:00:00,71.19,64.651,1.8931,3.2289,91.406,93.799,327.78,1.0276
2023-02-15 05:00:00,71.12,63.623,1.8935,3.3151,90.094,93.422,332.74,0.9372
2023-02-15 06:00:00,71.492,63.969,1.919,3.4591,90.548,91.844,329.54,1.0913
2023-02-15 07:00:00,70.749,63.741,1.8173,2.9655,90.426,93.088,329.57,0.9767
2023-02-15 08:00:00,70.24,65.181,2.0193,3.1255,87.393,91.522,324.43,0.9338
2023-02-15 09:00:00,70.179,63.966,2.0081,3.1712,92.553,92.619,323.87,1.0654
2023-02-15 10:00:00,70.167,64.923,2.1043,3.3579,91.474,91.08,328.45,1.1583
2023-02-15 11:00:00,70.082,64.53,2.0551,2.9739,91.435,94.181,329.76,0.9373
2023-02-15 12:00:00,70.582,65.654,2.0435,3.3897,91.135,90.111,325.81,1.0038
2023-02-15 13:00:00,69.929,62.941,1.9848,3.161,91.503,93.705,331.36,1.1126
2023-02-15 14:00:00,70.362,64.794,2.0891,3.1207,90.778,92.114,328.71,1.0338
2023-02-15 15:00:00,69.6,64.653,2.1636,3.0963,92.216,91.397,324.29,1.1111
2023-02-15 16:00:00,69.616,63.109,1.9811,3.0559,90.193,92.23,326.33,1.0681
2023-02-15 17:00:00,67.844,64.437,2.1076,3.2226,91.918,92.955,332.13,1.1298
2023-02-15 18:00:00,70.065,63.91,2.1233,2.9576,92.404,93.777,322.52,1.0595
2023-02-15 19:00:00,69.501,63.46,2.0271,3.1168,91.63,92.416,326.63,1.0552
2023-02-15 20:00:00,69.914,62.99,2.0367,3.0193,92.308,90.868,324.19,1.1297
2023-02-15 21:00:00,66.692,63.012,2.1128,2.9646,90.851,92.125,326.45,1.2385
2023-02-15 22:00:00,70.575,64.901,1.9686,3.3576,90.909,94.451,327.54,0.9607
2023-02-15 23:00:00,68.689,63.42,2.1069,3.0894,92.252,93.887,323.09,1.1568
2023-02-16 00:00:00,69.585,63.922,1.9703,3.1053,92.746,93.371,326.54,1.0
2023-02-16 01:00:00,67.766,62.779,2.152,3.1615,89.935,93.288,328.99,1.1869
2023-02-16 02:00:00,68.99,62.746,2.2636,2.8485,92.558,93.236,323.29,1.2894
2023-02-16 03:00:00,67.561,64.012,1.9261,3.2241,91.362,93.915,324.78,1.102
2023-02-16 04:00:00,67.811,62.274,2.0463,2.7084,91.712,91.906,321.04,1.3026
2023-02-16 05:00:00,69.75,62.896,1.8994,2.9137,90.405,90.838,322.26,1.1262
2023-02-16 06:00:00,67.977,63.18,2.0541,2.9481,90.885,92.797,321.47,1.1531
2023-02-16 07:00:00,68.217,63.206,1.8003,3.0711,92.817,91.76,323.6,1.1183
2023-02-16 08:00:00,68.656,62.978,1.9507,3.0265,91.713,91.575,324.33,1.1828
2023-02-16 09:00:00,68.275,63.358,1.7903,2.98,91.168,92.142,320.75,1.2311
2023-02-16 10:00:00,67.921,63.546,1.8314,2.9993,91.364,96.448,324.58,1.1053
2023-02-16 11:00:00,68.018,63.558,1.723,2.8849,91.923,93.54,324.29,1.1511
2023-02-16 12:00:00,69.577,62.34,1.8822,2.8249,91.754,93.987,322.3,1.1743
2023-02-16 13:00:00,67.54,62.82,1.6902,3.095,91.061,92.087,318.62,1.215
2023-02-16 14:00:00,67.682,63.846,1.8031,3.0951,92.212,91.445,318.11,1.1055
2023-02-16 15:00:00,68.3,63.63,1.6879,3.2068,91.936,92.95,317.35,1.1377
2023-02-16 16:00:00,68.286,62.04,1.6859,2.9275,91.173,96.062,321.5,1.223
2023-02-16 17:00:00,68.297,63.246,1.688,3.1118,90.621,94.81,315.84,1.1103
2023-02-16 18:00:00,67.808,61.618,1.5738,3.0017,91.12,95.342,320.32,1.0435
2023-02-16 19:00:00,66.336,63.041,1.649,3.1864,90.572,95.716,315.68,1.2109
2023-02-16 20:00:00,68.514,64.344,1.7602,3.1747,91.216,94.185,320.21,1.0794
2023-02-16 21:00:00,66.251,62.363,1.5101,3.0865,90.856,96.959,317.97,1.1075
2023-02-16 22:00:00,67.375,62.456,1.6874,3.0302,88.558,94.536,321.04,1.0872
2023-02-16 23:00:00,66.499,63.591,1.7041,3.1965,88.292,97.394,320.35,1.1858
2023-02-17 00:00:00,67.024,61.996,1.4586,3.1696,88.518,96.352,320.88,1.1253
2023-02-17 01:00:00,67.315,62.654,1.3826,3.021,90.164,93.663,320.75,1.1273
2023-02-17 02:00:00,67.291,63.539,1.5483,2.9555,87.153,95.231,317.27,1.1102
2023-02-17 03:00:00,67.356,62.705,1.4555,3.0922,89.116,94.099,313.83,1.1192
2023-02-17 04:00:00,68.299,63.013,1.6914,3.321,88.873,98.149,313.93,1.0637
2023-02-17 05:00:00,67.365,63.731,1.5046,3.2893,89.545,96.823,311.18,1.0769
2023-02-17 06:00:00,66.805,63.54,1.4198,3.0311,88.255,94.176,313.53,1.0817
2023-02-17 07:00:00,67.773,63.469,1.3864,3.0374,86.37,97.779,316.26,1.0167
2023-02-17 08:00:00,67.96,63.084,1.6135,3.3435,86.583,96.81,314.55,1.0864
2023-02-17 09:00:00,66.037,63.622,1.4531,3.0674,86.13,95.796,315.37,1.1418
2023-02-17 10:00:00,67.511,63.321,1.5225,3.2778,86.632,100.121,316.93,1.0316
2023-02-17 11:00:00,67.613,63.774,1.6237,3.1558,86.818,98.293,314.83,1.1439
2023-02-17 12:00:00,66.837,63.154,1.4918,3.4366,85.536,97.983,312.68,1.1145
2023-02-17 13:00:00,68.203,63.425,1.5497,3.1628,88.237,98.054,315.26,1.083
2023-02-17 14:00:00,67.013,62.912,1.5685,3.4049,84.967,96.811,313.07,1.0834
2023-02-17 15:00:00,67.269,63.636,1.6562,3.3021,87.715,97.285,314.56,1.0942
2023-02-17 16:00:00,67.069,63.149,1.6662,3.322,87.353,100.849,318.53,1.0433
2023-02-17 17:00:00,67.263,62.995,1.6059,3.0667,86.857,98.757,314.45,1.1177
2023-02-17 18:00:00,66.42,64.016,1.6564,3.0498,84.932,99.592,319.51,1.0632
2023-02-17 19:00:00,66.196,64.045,1.636,3.2982,85.904,97.09,318.62,1.1192
2023-02-17 20:00:00,68.678,64.507,1.5496,3.3642,83.961,98.214,313.57,0.9495
2023-02-17 21:00:00,66.782,63.722,1.7481,3.209,86.214,100.894,312.23,1.0484
2023-02-17 22:00:00,66.728,64.376,1.9371,3.2221,84.984,100.761,314.87,1.1839
2023-02-17 23:00:00,65.863,64.543,1.6855,3.4282,84.477,102.711,317.89,0.9933
2023-02-18 00:00:00,67.143,64.537,1.7227,3.4358,83.451,102.333,313.79,0.9292
2023-02-18 01:00:00,66.668,63.717,1.7391,3.3585,81.951,100.435,317.31,1.0598
2023-02-18 02:00:00,69.114,64.47,1.9246,3.4746,83.422,101.492,318.1,0.8707
2023-02-18 03:00:00,68.687,64.692,1.9225,3.2452,85.686,100.599,313.19,0.9262
2023-02-18 04:00:00,67.409,64.514,1.8868,3.3478,83.926,103.808,313.49,0.8921
2023-02-18 05:00:00,69.845,63.121,1.835,3.5918,84.1,102.749,317.02,0.912
2023-02-18 06:00:00,68.915,64.768,1.9592,3.405,84.935,101.587,315.69,0.9349
2023-02-18 07:00:00,67.959,66.278,1.8156,3.4139,86.138,101.729,313.68,0.888
2023-02-18 08:00:00,66.311,64.551,2.0072,3.6765,85.557,103.44,314.61,1.0466
2023-02-18 09:00:00,70.237,64.368,2.0993,3.232,82.989,102.4,315.41,0.7531
2023-02-18 10:00:00,67.388,65.214,1.9047,3.4949,81.891,103.749,311.79,0.8671
2023-02-18 11:00:00,67.282,65.246,1.8925,3.5975,86.604,98.938,317.74,0.9956
2023-02-18 12:00:00,69.516,65.937,2.2178,3.3564,86.496,102.448,314.75,0.8017
2023-02-18 13:00:00,70.752,64.296,2.0107,3.4954,84.21,101.227,309.13,0.7411
2023-02-18 14:00:00,70.011,65.763,2.1955,3.2703,82.619,104.219,316.18,0.7755
2023-02-18 15:00:00,69.46,65.739,2.0744,3.3009,85.1,103.977,314.54,0.8635
2023-02-18 16:00:00,69.592,65.299,2.0792,3.4239,83.957,102.029,320.78,0.9175
2023-02-18 17:00:00,69.906,65.709,2.1427,3.4672,83.998,103.994,315.27,0.7728
2023-02-18 18:00:00,69.94,66.265,2.0116,3.4988,85.163,104.318,314.17,0.8135
2023-02-18 19:00:00,69.667,66.226,2.1121,3.5448,84.614,102.088,318.37,0.8527
2023-02-18 20:00:00,69.636,64.886,2.0573,3.3398,83.019,105.188,315.64,0.8705
2023-02-18 21:00:00,69.614,66.33,1.9577,3.4821,84.053,101.906,315.55,0.7874
2023-02-18 22:00:00,69.173,65.78,2.1157,3.288,85.235,101.632,318.98,0.7798
2023-02-18 23:00:00,69.663,65.944,2.0456,3.4271,85.176,102.991,315.33,0.8177
2023-02-19 00:00:00,68.646,66.01,2.0441,3.333,85.019,101.35,314.51,0.8256
2023-02-19 01:00:00,70.034,65.919,1.9247,3.3503,85.883,101.857,322.7,0.7808
2023-02-19 02:00:00,69.433,66.922,2.189,3.336,84.592,103.505,320.07,0.7811
2023-02-19 03:00:00,69.453,66.091,2.0998,3.0806,85.328,101.616,318.21,0.8285
2023-02-19 04:00:00,70.591,65.426,2.0893,3.1259,81.569,99.297,319.11,0.8172
2023-02-19 05:00:00,71.671,65.993,1.9415,3.2605,84.944,101.878,320.64,0.7645
2023-02-19 06:00:00,71.402,66.45,1.7771,3.033,86.444,100.388,322.08,0.7341
2023-02-19 07:00:00,69.52,67.241,2.1221,3.3222,85.345,102.302,318.02,0.8111
2023-02-19 08:00:00,70.093,66.856,1.8965,3.314,85.438,101.958,321.1,0.7711
2023-02-19 09:00:00,71.743,65.889,1.8028,3.2356,84.988,102.835,319.19,0.7505
2023-02-19 10:00:00,70.31,68.273,1.8938,3.0487,87.425,101.963,320.27,0.7262
2023-02-19 11:00:00,71.02,66.766,1.9429,3.3359,87.117,102.054,321.43,0.7385
2023-02-19 12:00:00,71.742,67.518,1.7977,3.4019,87.618,99.614,321.3,0.6905
2023-02-19 13:00:00,70.627,66.562,1.9017,3.1624,85.011,101.369,323.45,0.7498
2023-02-19 14:00:00,71.584,67.081,1.8562,3.1935,86.937,102.717,323.13,0.6543
2023-02-19 15:00:00,70.529,67.333,1.6147,3.1443,87.01,99.09,318.44,0.7138
2023-02-19 16:00:00,71.209,67.634,1.63,3.1719,87.217,102.147,319.12,0.7217
2023-02-19 17:00:00,72.037,67.554,1.769,3.0825,87.056,98.91,321.89,0.6429
2023-02-19 18:00:00,70.596,67.455,1.3787,3.0817,87.563,98.329,327.7,0.741
2023-02-19 19:00:00,72.309,66.651,1.613,3.1841,89.087,99.629,321.31,0.7555
2023-02-19 20:00:00,72.025,66.496,1.4641,3.3469,86.258,99.977,323.23,0.666
2023-02-19 21:00:00,72.563,67.152,1.5402,2.888,90.525,100.031,322.72,0.7264
2023-02-19 22:00:00,72.378,67.592,1.5403,3.0348,89.308,97.391,322.99,0.6683
2023-02-19 23:00:00,73.365,66.8,1.5184,2.8975,88.934,98.999,325.13,0.6045
2023-02-20 00:00:00,72.446,67.716,1.485,3.2227,90.18,97.332,328.5,0.6145
2023-02-20 01:00:00,72.07,67.998,1.4184,2.9545,87.783,96.075,326.45,0.762
2023-02-20 02:00:00,72.577,66.349,1.7473,2.8459,88.844,96.589,323.62,0.6861
2023-02-20 03:00:00,72.975,66.41,1.697,3.0904,89.632,96.604,332.82,0.7664
2023-02-20 04:00:00,72.637,66.901,1.3884,3.2188,91.453,98.041,326.45,0.6478
2023-02-20 05:00:00,72.685,67.215,1.6594,3.0855,90.08,98.643,325.12,0.7499
2023-02-20 06:00:00,72.141,66.63,1.4601,3.0277,90.8,95.012,330.4,0.8786
2023-02-20 07:00:00,72.219,67.939,1.5141,3.0504,89.824,97.167,326.01,0.6042
2023-02-20 08:00:00,71.671,67.281,1.4982,3.17,91.17,94.962,331.64,0.7167
2023-02-20 09:00:00,74.231,67.001,1.4442,2.8951,92.633,97.093,325.61,0.6834
2023-02-20 10:00:00,71.872,65.955,1.6165,2.9873,92.029,95.25,331.67,0.8382
2023-02-20 11:00:00,72.343,66.022,1.5407,2.9479,90.983,94.48,328.89,0.8208
2023-02-20 12:00:00,72.35,67.121,1.4925,2.8644,91.945,96.675,331.91,0.7015
